Hour,Offshore,Onshore,Biomass,Lignite,Hard Coal,Gas,Hydrogren,Nuclear,Solar PV,Hydro,Other RES,Other Conventional,Battery_SOC,PumpedHydro_SOC,Battery_Charge,PumpedHydro_Charge,Battery_Discharge,PumpedHydro_Discharge,Demand,OffWind,OnWind,Solar
134,13.44224873990978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.711743174999402,5.112,0.41,8.813,187.98609846757435,9.449,0.0,0.0,13.870860020514808,0.0,64.35985193542399,0.24608616435673486,0.05911277130434569,0.09700059150611504
135,0.0,20.401817384585208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,174.11523844705954,9.449,0.0,0.0,20.272542780141364,9.449,64.45836016472657,0.29238731470659424,0.11716215215273842,0.04802877124898579
136,19.384837447829675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,153.8426956669182,0.0,0.0,9.449,41.06410319214025,0.0,65.33494063996993,0.35487665691322556,0.033959362537165354,0.01176061020472076
137,39.03254866390896,14.262490953261633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,112.77859247477795,9.449,0.0,0.0,0.0,0.0,67.6300396171706,0.7145657227165266,0.16616602411592676,0.008218556774046442
138,28.644041216417577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41513296054621707,5.112,0.41,8.813,112.77859247477795,9.449,0.0,0.0,24.307819277262602,0.0,67.7019934542264,0.5243841540959115,0.15775510939491216,0.001773009778086698
139,10.30262739139446,41.211269227545515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,88.47077319751534,9.449,0.0,0.0,0.0,0.0,65.84889661893997,0.6605716088083006,0.23666523940623546,0.0
140,38.087645662665466,54.35723572146736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,88.47077319751534,9.449,44.47756655118557,0.0,0.0,0.0,62.30231483294726,0.6972674596234766,0.3121589906501513,0.0065618772279415405
141,0.0,52.41725105106717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,132.9483397487009,9.449,16.633467557339955,0.0,0.0,9.449,59.56778349372721,0.6469287622544131,0.3010181802584682,0.007912224963893088
142,0.0,61.023348995705405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,149.58180730604084,0.0,7.758656348438379,9.449,0.0,0.0,58.15069264726703,0.922174131064778,0.3504406869804876,0.0
143,0.0,69.51171942529957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,157.3404636544792,9.449,28.885694689740504,0.0,0.0,0.0,54.96102473555907,0.8428425429943797,0.3991871162349879,0.0
144,0.0,81.22466901376487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,186.2261583442197,9.449,43.726923003536776,0.0,0.0,0.0,51.83274601022809,1.0,0.46645143666155886,0.007371298529672921
145,0.0,35.628659433373706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,229.95308134775647,9.449,0.0,0.0,0.0,0.0,49.96365943337371,0.8386159634536904,0.3257624344418882,0.010013167244411392
146,0.0,34.83202766597014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,229.95308134775647,9.449,0.0,0.0,0.0,0.0,49.16702766597014,0.7762220350591494,0.5170136931877283,0.0
147,0.0,34.28123817517391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,229.95308134775647,9.449,0.0,0.0,0.0,0.0,48.61623817517391,0.7117752728915057,0.3772429735609795,0.0
148,0.0,68.46716101681133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,229.95308134775647,9.449,34.06485765548003,0.0,0.0,0.0,48.7373033613313,0.8544473741387224,0.3931884981275546,0.0
149,0.0,33.542303927119875,0.0,0.0,0.0,0.0,0.0,0.0,0.7689150134939579,5.112,0.41,8.813,264.0179390032365,9.449,0.0,0.0,0.0,0.0,48.646218940613835,0.7735332653461893,0.5389415937579038,0.003283993243149567
150,0.0,34.477398040480814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,264.0179390032365,9.449,0.0,0.0,0.0,0.0,48.812398040480815,0.8845343398630121,0.40246821896514795,0.0
151,0.0,36.343914837440344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,264.0179390032365,9.449,0.0,0.0,0.0,0.0,50.678914837440345,0.9037029138415001,0.487514475273162,0.0
152,0.0,39.242912089930805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,264.0179390032365,9.449,0.0,0.0,0.0,0.0,53.577912089930805,0.6837256011611852,0.4944128902390762,0.009523564876452516
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,264.0179390032365,9.449,0.0,0.0,43.60182985379561,0.0,57.93682985379561,0.5698036487531848,0.5108353891654251,0.0257225279234099
154,0.0,46.69698697159297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,220.41610914944087,9.449,0.0,0.0,0.0,0.0,61.03198697159297,0.9848606085727666,0.3720941806241205,0.04287984661987809
155,0.0,49.6542325683667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,220.41610914944087,9.449,0.0,0.0,0.0,0.0,63.9892325683667,0.8639243707198422,0.3536446383131301,0.05594438999142352
156,0.0,72.7338375076905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,220.41610914944087,9.449,22.131641689223493,0.0,0.0,0.0,64.937195818467,0.8847176118101503,0.4176908741065002,0.06614243013077947
157,0.0,49.33986282789669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,242.54775083866437,9.449,0.0,0.0,0.0,0.0,63.67486282789669,0.9697773233389613,0.3543069260494538,0.07072875079356628
158,0.0,59.86794727547817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,242.54775083866437,9.449,11.4854702239629,0.0,0.0,0.0,62.717477051515274,0.8606785089723209,0.34380552553427846,0.028057227646068706
159,0.0,45.00971888379049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,254.03322106262726,9.449,0.0,0.0,3.0649556425416193,0.0,62.40967452633211,0.7521530800653076,0.2584787145580002,0.023153566379871607
160,0.0,68.94998577011522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.112,0.41,8.813,250.96826542008563,9.449,18.95026057144087,0.0,0.0,0.0,64.33472519867435,0.7371016972793842,0.39596123087696344,0.0
